hé,TSW
.,NONE
Ja,TSW
.,NONE
Dus,NONE
ik,NONE
zie,NONE
dat,NONE
je,NONE
u,NONE
kleren,NONE
al,NONE
aanhebt,NONE
.,NONE
Ja,TSW
",",NONE
ja,TSW
.,NONE
En,NONE
dan,NONE
moesten,NONE
u,NONE
schoenen,NONE
en,NONE
u,NONE
jas,NONE
nog,NONE
aangedaan,NONE
worden,NONE
zie,NONE
ik,NONE
.,NONE
Ja,TSW
",",NONE
ja,TSW
.,NONE
Oké,TSW
.,NONE
Ja,TSW
.,NONE
Hebt,NONE
u,NONE
een,NONE
voorkeur,NONE
van,NONE
welke,NONE
voet,NONE
eerst,NONE
?,NONE
Ja,TSW
",",NONE
dat,NONE
is,NONE
gelijk,NONE
.,NONE
Het,NONE
is,NONE
gelijk,NONE
.,NONE
Maar,NONE
ik,NONE
kan,NONE
dat,NONE
wel,NONE
zelf,NONE
.,NONE
Oké,TSW
",",NONE
doe,NONE
maar,NONE
.,NONE
Als,NONE
het,NONE
niet,NONE
gaat,NONE
zal,NONE
ik,NONE
wel,NONE
efkes,VKW
.,NONE
Ja,TSW
.,NONE
Zo,TSW
.,NONE
En,NONE
",",NONE
zijde,NONE
daar,NONE
al,NONE
eens,NONE
geweest,NONE
om,NONE
is,NONE
?,NONE
Nee,TSW
.,NONE
Te,NONE
zien,NONE
hoe,NONE
het,NONE
daar,NONE
al,NONE
is,NONE
ofzo,NONE
?,NONE
Nee,TSW
.,NONE
Nee,TSW
",",NONE
het,NONE
is,NONE
de,NONE
eerste,NONE
keer,NONE
.,NONE
Ja,TSW
.,NONE
Dank,NONE
u.,NONE
Alstublieft,NONE
.,NONE
Dank,NONE
u,NONE
wel,NONE
.,NONE
Zijn,NONE
we,CVNW
klaar,NONE
?,NONE
 ,NONE
Ja,TSW
.,NONE
Hoe,NONE
",",NONE
kun,NONE
jij,NONE
gewoon,NONE
zo,NONE
gaan,NONE
of,NONE
?,NONE
Ja,TSW
",",NONE
ik,NONE
kan,NONE
wel,NONE
zo,NONE
gaan,NONE
.,NONE
Heb,NONE
ik,NONE
jou,NONE
",",NONE
ondersteuning,NONE
nodig,NONE
aan,NONE
mijn,NONE
arm,NONE
of,NONE
ook,NONE
niet,NONE
?,NONE
Goh,TSW
",",NONE
dat,NONE
zal,NONE
wel,NONE
gaan,NONE
denk,NONE
ik,NONE
als,NONE
het,NONE
niet,NONE
gaat,NONE
dan,NONE
",",NONE
dan,NONE
zeg,NONE
ik,NONE
het,NONE
.,NONE
Hallo,TSW
",",NONE
merci,NONE
",",NONE
het,NONE
is,NONE
afgerond,NONE
.,NONE
Oké,TSW
",",NONE
is,NONE
goed,NONE
.,NONE
"
",NONE
Hallo,TSW
.,NONE
Diego,NONE
?,NONE
Ja,TSW
.,NONE
Ik,NONE
ben,NONE
Anke,NONE
.,NONE
Dag,NONE
Anke,NONE
.,NONE
Wij,CVNW
gaan,NONE
ons,CVNW
klaarmaken,NONE
voor,NONE
het,NONE
revalidatiecentrum,NONE
.,NONE
Ja,TSW
",",NONE
ja,TSW
",",NONE
ja,TSW
.,NONE
Zie,NONE
je,NONE
het,NONE
een,NONE
beetje,VKW
zitten,NONE
?,NONE
Ja,TSW
",",NONE
ja,TSW
",",NONE
ja,TSW
.,NONE
Is,NONE
het,NONE
den,NONE
eerst,NONE
keer,NONE
?,NONE
Ja,TSW
",",NONE
klopt,NONE
ja,TSW
.,NONE
Spannend,NONE
hé,TSW
.,NONE
Ja,TSW
",",NONE
ma,NONE
ja,TSW
",",NONE
alles,NONE
is,NONE
",",NONE
voor,NONE
alles,NONE
een,NONE
keer,NONE
hé,TSW
.,NONE
Ja,TSW
voilà,TSW
",",NONE
het,NONE
is,NONE
om,NONE
te,NONE
herstellen,NONE
dus,NONE
komt,NONE
goed,NONE
hé,TSW
.,NONE
Oké,NONE
dat,NONE
is,NONE
goed,NONE
.,NONE
Wat,NONE
moet,NONE
er,NONE
nog,NONE
gebeuren,NONE
om,NONE
u,NONE
klaar,NONE
te,NONE
maken,NONE
?,NONE
Ik,NONE
heb,NONE
alles,NONE
aan,NONE
behalve,NONE
mijn,NONE
schoenen,NONE
en,NONE
mijn,NONE
jas,NONE
.,NONE
Ja,TSW
oké,NONE
.,NONE
Dank,NONE
u.,NONE
Lukt,NONE
het,NONE
of,NONE
ga,NONE
ik,NONE
helpen,NONE
?,NONE
Ik,NONE
kan,NONE
het,NONE
zelf,NONE
wel,NONE
.,NONE
Oké,TSW
.,NONE
Hoe,NONE
ga,NONE
je,NONE
naar,NONE
daar,NONE
gaan,NONE
?,NONE
Ja,TSW
",",NONE
met,NONE
den,NONE
auto,NONE
hé,TSW
.,NONE
Chauffeur,NONE
.,NONE
Ah,TSW
ja,TSW
",",NONE
dat,NONE
is,NONE
altijd,NONE
handig,NONE
hé,TSW
.,NONE
Ja,TSW
",",NONE
voilà,TSW
.,NONE
Merci,NONE
",",NONE
dank,NONE
u,NONE
wel,NONE
.,NONE
En,NONE
de,NONE
zon,NONE
schijnt,NONE
dus,NONE
misschien,NONE
gaat,NONE
het,NONE
een,NONE
mooie,NONE
dag,NONE
worden,NONE
in,NONE
het,NONE
revalidatiecentrum,NONE
hé,TSW
.,NONE
Ja,TSW
voilà,TSW
",",NONE
goed,NONE
weer,NONE
is,NONE
altijd,NONE
goed,NONE
natuurlijk,NONE
hé,TSW
.,NONE
Oké,TSW
",",NONE
is,NONE
u,NONE
chauffeur,NONE
der,NONE
al,NONE
?,NONE
Ja,NONE
het,NONE
is,NONE
naar,NONE
daar,NONE
zo,NONE
.,NONE
Oké,TSW
",",NONE
ja,TSW
.,NONE
Voilà,TSW
.,NONE
Hallo,TSW
.,NONE
Yes,NONE
.,NONE
"
",NONE
Ik,NONE
ben,NONE
dus,NONE
Hannelore,NONE
.,NONE
Dag,NONE
Hannelore,NONE
",",NONE
ik,NONE
ben,NONE
Zoë,NONE
.,NONE
Zoë,NONE
oké,NONE
",",NONE
ik,NONE
ga,NONE
u,NONE
een,NONE
micro,NONE
geven,NONE
.,NONE
Deze,NONE
is,NONE
",",NONE
je,NONE
kunt,NONE
dat,NONE
in,NONE
u,NONE
broekzak,NONE
steken,NONE
",",NONE
maar,NONE
je,NONE
kunt,NONE
der,NONE
ook,NONE
",",NONE
der,NONE
is,NONE
hier,NONE
een,NONE
klemmeke,VKW
als,NONE
je,NONE
dat,NONE
liever,NONE
ergens,NONE
aandoet,NONE
.,NONE
Je,NONE
moogt,NONE
kiezen,NONE
.,NONE
Ja,TSW
",",NONE
je,NONE
kunt,NONE
het,NONE
ook,NONE
met,NONE
een,NONE
klemmeke,VKW
daar,NONE
aandoen,NONE
.,NONE
Ik,NONE
denk,NONE
dat,NONE
het,NONE
wel,NONE
redelijk,NONE
stevig,NONE
is,NONE
.,NONE
Ja,TSW
.,NONE
Ja,TSW
",",NONE
super,NONE
.,NONE
Dees,NONE
is,NONE
dan,NONE
de,NONE
micro,NONE
en,NONE
dat,NONE
mag,NONE
je,NONE
ongeveer,NONE
hier,NONE
zo,NONE
doen,NONE
op,NONE
de,NONE
borstkas,NONE
.,NONE
Zoiets,NONE
?,NONE
Ja,TSW
.,NONE
Omdat,NONE
als,NONE
dat,NONE
te,NONE
hoog,NONE
zit,NONE
dan,NONE
begint,NONE
dat,NONE
zo,NONE
wat,NONE
te,NONE
kraken,NONE
.,NONE
Ja,TSW
.,NONE
Super,NONE
.,NONE
Dus,NONE
u,NONE
naam,NONE
is,NONE
Zoë,NONE
.,NONE
Ja,TSW
.,NONE
En,NONE
wat,NONE
studeer,NONE
je,NONE
?,NONE
Verpleegkunde,NONE
.,NONE
Ja,TSW
",",NONE
en,NONE
waarom,NONE
?,NONE
Hoe,NONE
komt,NONE
het,NONE
dat,NONE
je,NONE
voor,NONE
verpleegkunde,NONE
hebt,NONE
gekozen,NONE
?,NONE
Waarom,NONE
",",NONE
goh,TSW
omdat,NONE
ik,NONE
ik,NONE
",",NONE
ik,NONE
heb,NONE
eigenlijk,NONE
al,NONE
wat,NONE
werkervaring,NONE
",",NONE
ben,NONE
al,NONE
wat,NONE
ouder,NONE
en,NONE
ik,NONE
heb,NONE
tijdens,NONE
die,NONE
werkervaring,NONE
gezien,NONE
dak,VKW
ik,NONE
meer,NONE
nood,NONE
heb,NONE
aan,NONE
interactie,NONE
met,NONE
mensen,NONE
.,NONE
Ja,TSW
.,NONE
Zorgen,NONE
voor,NONE
mensen,NONE
.,NONE
 ,NONE
Ah,TSW
ja,TSW
",",NONE
ah,TSW
ja,TSW
.,NONE
Dus,NONE
",",NONE
ik,NONE
heb,NONE
mijn,NONE
eerste,NONE
stage,NONE
al,NONE
achter,NONE
de,NONE
rug,NONE
en,NONE
het,NONE
was,NONE
een,NONE
goed,NONE
idee,NONE
om,NONE
dat,NONE
te,NONE
doen,NONE
heb,NONE
ik,NONE
gemerkt,NONE
dus,NONE
.,NONE
En,NONE
zou,NONE
je,NONE
dan,NONE
later,NONE
ook,NONE
in,NONE
verpleegkunde,NONE
verdergaan,NONE
?,NONE
Ja,TSW
",",NONE
ja,TSW
",",NONE
ja,TSW
",",NONE
absoluut,NONE
.,NONE
Ja,TSW
.,NONE
Oké,TSW
",",NONE
super,NONE
.,NONE
Dus,NONE
dan,NONE
wat,NONE
misschien,NONE
wat,NONE
meer,NONE
uitleg,NONE
geven,NONE
over,NONE
dit,NONE
hier,NONE
.,NONE
Ja,TSW
",",NONE
is,NONE
goed,NONE
.,NONE
Het,NONE
is,NONE
eigenlijk,NONE
de,NONE
bedoeling,NONE
",",NONE
hiernaast,NONE
is,NONE
er,NONE
een,NONE
ruimte,NONE
",",NONE
je,NONE
moogt,NONE
straks,NONE
naar,NONE
daar,NONE
gaan,NONE
.,NONE
Hier,NONE
ligt,NONE
Lucienne,NONE
",",NONE
zij,NONE
is,NONE
81,NONE
jaar,NONE
.,NONE
Ja,TSW
.,NONE
Het,NONE
is,NONE
de,NONE
bedoeling,NONE
dat,NONE
je,NONE
haar,NONE
eigenlijk,NONE
klaarmaakt,NONE
voor,NONE
naar,NONE
het,NONE
revalidatiecentrum,NONE
te,NONE
gaan,NONE
.,NONE
Ja,TSW
.,NONE
Zoals,NONE
dat,NONE
je,NONE
anders,NONE
zou,NONE
doen,NONE
.,NONE
Het,NONE
is,NONE
één,NONE
van,NONE
haar,NONE
eerste,NONE
keren,NONE
",",NONE
dus,NONE
ze,NONE
is,NONE
zo,NONE
wat,NONE
",",NONE
stelt,NONE
ze,NONE
wat,NONE
op,NONE
haar,NONE
gemak,NONE
.,NONE
Ja,TSW
.,NONE
Met,NONE
wat,NONE
small,NONE
talk,NONE
.,NONE
 ,NONE
Ja,TSW
.,NONE
Ze,NONE
heeft,NONE
haar,NONE
kleren,NONE
en,NONE
alles,NONE
al,NONE
aan,NONE
",",NONE
ze,NONE
zit,NONE
gewoon,NONE
op,NONE
bed,NONE
.,NONE
Alleen,NONE
haar,NONE
jas,NONE
en,NONE
haar,NONE
schoenen,NONE
zijn,NONE
nog,NONE
niet,NONE
.,NONE
Haar,NONE
jas,NONE
en,NONE
haar,NONE
schoenen,NONE
.,NONE
Oké,TSW
",",NONE
ca,NONE
va,NONE
.,NONE
Ja,TSW
.,NONE
Ja,TSW
ik,NONE
zal,NONE
u,NONE
wel,NONE
onderbreken,NONE
als,NONE
het,NONE
als,NONE
het,NONE
voldoende,NONE
is,NONE
.,NONE
Ja,TSW
.,NONE
Het,NONE
is,NONE
niet,NONE
de,NONE
bedoeling,NONE
dat,NONE
je,NONE
effectief,NONE
met,NONE
haar,NONE
buiten,NONE
wandelt,NONE
.,NONE
Ah,TSW
ja,TSW
",",NONE
ja,TSW
",",NONE
ja,TSW
.,NONE
Oké,TSW
ca,NONE
va,NONE
.,NONE
Dus,NONE
ik,NONE
moet,NONE
gewoon,NONE
maar,NONE
naar,NONE
daar,NONE
gaan,NONE
en,NONE
mijn,NONE
ding,NONE
doen,NONE
?,NONE
Ja,TSW
en,NONE
dan,NONE
hierna,NONE
is,NONE
er,NONE
nog,NONE
een,NONE
ruimte,NONE
.,NONE
Ja,TSW
.,NONE
Straks,NONE
is,NONE
dat,NONE
eigenlijk,NONE
bijna,NONE
hetzelfde,NONE
doen,NONE
.,NONE
Ja,TSW
.,NONE
Maar,NONE
je,NONE
kon,NONE
het,NONE
daarstraks,NONE
wel,NONE
zien,NONE
.,NONE
 ,NONE
Ja,TSW
",",NONE
oké,NONE
.,NONE
Goed,NONE
?,NONE
Ca,NONE
va,NONE
",",NONE
het,NONE
is,NONE
goed,NONE
.,NONE
Oké,TSW
",",NONE
als,NONE
je,NONE
nog,NONE
vragen,NONE
hebt,NONE
?,NONE
Nee,TSW
",",NONE
ik,NONE
zal,NONE
wel,NONE
",",NONE
je,NONE
moet,NONE
het,NONE
maar,NONE
zeggen,NONE
als,NONE
het,NONE
niet,NONE
goed,NONE
is,NONE
.,NONE
Merci,NONE
al,NONE
alvast,NONE
.,NONE
Ja,TSW
.,NONE
Hallo,TSW
.,NONE
Hallo,TSW
",",NONE
goeiemorgen,NONE
mevrouw,NONE
.,NONE
Mijn,NONE
naam,NONE
is,NONE
Zoë,NONE
",",NONE
ik,NONE
ben,NONE
verpleegkunde,NONE
.,NONE
 ,NONE
Ja,TSW
.,NONE
Verpleegkundige,NONE
",",NONE
alles,NONE
goed,NONE
met,NONE
u,NONE
?,NONE
Ja,TSW
",",NONE
ja,TSW
.,NONE
Ja,TSW
",",NONE
goed,NONE
geslapen,NONE
?,NONE
Ja,TSW
.,NONE
Ja,TSW
.,NONE
Ja,TSW
",",NONE
ja,TSW
.,NONE
Ging,NONE
het,NONE
wel,NONE
?,NONE
Ja,TSW
.,NONE
Of,NONE
zijde,NONE
niet,NONE
zo,NONE
een,NONE
goeie,NONE
slaper,NONE
?,NONE
Ja,TSW
.,NONE
	 ,NONE
Comme,NONE
si,NONE
",",NONE
comme,NONE
ça,NONE
zegt,NONE
.,NONE
Ja,TSW
.,NONE
Ik,NONE
ga,NONE
u,NONE
helpen,NONE
om,NONE
naar,NONE
het,NONE
revalidatiecentrum,NONE
te,NONE
brengen,NONE
",",NONE
is,NONE
dat,NONE
goed,NONE
?,NONE
 ,NONE
Ja,TSW
.,NONE
Ja,TSW
?,NONE
Dus,NONE
juist,NONE
nog,NONE
jouw,NONE
schoenen,NONE
en,NONE
uw,NONE
jas,NONE
?,NONE
Ja,TSW
.,NONE
Heb,NONE
ik,NONE
gezien,NONE
.,NONE
Ja,TSW
.,NONE
Oké,TSW
",",NONE
beginnen,NONE
met,NONE
de,NONE
schoenen,NONE
.,NONE
Ja,TSW
.,NONE
Voilà,TSW
ze,TSW
.,NONE
Zo,TSW
.,NONE
Ja,TSW
",",NONE
doe,NONE
maar,NONE
.,NONE
Helemaal,NONE
goed,NONE
.,NONE
 ,NONE
Ja,TSW
",",NONE
dat,NONE
lukt,NONE
.,NONE
Ah,TSW
",",NONE
je,NONE
kunt,NONE
jij,NONE
dat,NONE
zelf,NONE
.,NONE
Ja,TSW
",",NONE
dan,NONE
moet,NONE
ik,NONE
ik,NONE
dat,NONE
niet,NONE
doen,NONE
hé,TSW
dan,NONE
.,NONE
Zo,NONE
.,NONE
En,NONE
heb,NONE
je,NONE
voor,NONE
de,NONE
rest,NONE
nog,NONE
leuke,NONE
plannen,NONE
vandaag,NONE
mevrouw,NONE
?,NONE
Dat,NONE
weet,NONE
ik,NONE
niet,NONE
.,NONE
Dat,NONE
weet,NONE
je,NONE
niet,NONE
.,NONE
Revalidatiecentrum,NONE
.,NONE
Ah,TSW
ja,TSW
",",NONE
maar,NONE
moede,NONE
daar,NONE
een,NONE
hele,NONE
dag,NONE
blijven,NONE
of,NONE
?,NONE
Geen,NONE
idee,NONE
.,NONE
Je,NONE
weet,NONE
het,NONE
nog,NONE
niet,NONE
?,NONE
Geen,NONE
idee,NONE
.,NONE
Ah,TSW
ja,TSW
",",NONE
dan,NONE
hebde,NONE
nog,NONE
niets,NONE
gepland,NONE
vandaag,NONE
.,NONE
Nee,TSW
",",NONE
nee,TSW
",",NONE
nee,TSW
.,NONE
Nee,TSW
.,NONE
Voilà,TSW
ze,TSW
",",NONE
zo,NONE
.,NONE
Ja,TSW
.,NONE
En,NONE
dit,NONE
weekend,NONE
leuke,NONE
plannen,NONE
?,NONE
Moet,NONE
dat,NONE
dicht,NONE
of,NONE
dat,NONE
hoeft,NONE
niet,NONE
?,NONE
Nee,TSW
",",NONE
nee,TSW
",",NONE
laat,NONE
maar,NONE
open,NONE
.,NONE
Oké,TSW
",",NONE
voilà,TSW
ze,TSW
.,NONE
En,NONE
u,NONE
rollator,NONE
.,NONE
Ah,TSW
ja,TSW
.,NONE
Of,NONE
gaan,NONE
we,CVNW
de,NONE
",",NONE
of,NONE
is,NONE
het,NONE
de,NONE
rolstoel,NONE
?,NONE
Ik,NONE
weet,NONE
niet,NONE
wat,NONE
dat,NONE
je,NONE
gewoon,NONE
zijt,NONE
.,NONE
Het,NONE
zal,NONE
zo,NONE
wel,NONE
gaan,NONE
denk,NONE
ik,NONE
voor,NONE
te,NONE
stappen,NONE
.,NONE
Ah,TSW
ja,TSW
.,NONE
Ja,TSW
.,NONE
U,NONE
zegt,NONE
maar,NONE
hé,TSW
.,NONE
Ja,TSW
.,NONE
Het,NONE
is,NONE
niet,NONE
ver,NONE
denk,NONE
ik,NONE
ze,TSW
",",NONE
naar,NONE
den,NONE
auto,NONE
.,NONE
Ja,TSW
",",NONE
oké,NONE
.,NONE
Oké,TSW
voilà,TSW
dan,NONE
zijn,NONE
we,CVNW
weg,NONE
hé,TSW
.,NONE
Ja,TSW
",",NONE
ik,NONE
hoor,NONE
ze,NONE
al,NONE
afkomen,NONE
.,NONE
Yes,NONE
",",NONE
merci,NONE
.,NONE
"
",NONE
Ja,TSW
.,NONE
Hallo,TSW
.,NONE
Hallo,TSW
.,NONE
Goeiemorgen,NONE
meneer,NONE
",",NONE
mijn,NONE
naam,NONE
is,NONE
Zoë,NONE
",",NONE
ik,NONE
ben,NONE
verpleegkundige,NONE
.,NONE
Dag,NONE
Zoë,NONE
.,NONE
Ze,NONE
hebben,NONE
mij,NONE
gevraagd,NONE
",",NONE
om,NONE
u,NONE
te,NONE
helpen,NONE
klaarmaken,NONE
voor,NONE
naar,NONE
het,NONE
revalidatiecentrum,NONE
te,NONE
gaan,NONE
.,NONE
Ja,TSW
",",NONE
ja,TSW
.,NONE
Is,NONE
dat,NONE
goed,NONE
?,NONE
Ja,TSW
",",NONE
ja,TSW
.,NONE
Ja,TSW
.,NONE
Goed,NONE
geslapen,NONE
?,NONE
Ja,TSW
",",NONE
ja,TSW
",",NONE
ja,TSW
.,NONE
Ja,TSW
?,NONE
Gaat,NONE
dat,NONE
lukken,NONE
voor,NONE
u,NONE
om,NONE
recht,NONE
te,NONE
komen,NONE
?,NONE
Ja,TSW
",",NONE
ja,TSW
",",NONE
zeker,NONE
.,NONE
Ja,TSW
.,NONE
Ik,NONE
ga,NONE
u,NONE
juist,NONE
nog,NONE
helpen,NONE
dan,NONE
met,NONE
u,NONE
schoenen,NONE
en,NONE
uw,NONE
jas,NONE
hé,TSW
.,NONE
Ja,TSW
.,NONE
Voilà,TSW
ze,TSW
",",NONE
gaat,NONE
dat,NONE
zelf,NONE
lukken,NONE
of,NONE
?,NONE
Ja,TSW
",",NONE
zeker,NONE
.,NONE
Ja,TSW
.,NONE
Dank,NONE
u.,NONE
En,NONE
alles,NONE
goed,NONE
?,NONE
Ja,TSW
.,NONE
Ja,TSW
",",NONE
hebde,NONE
nog,NONE
leuke,NONE
plannen,NONE
vandaag,NONE
?,NONE
Ja,TSW
",",NONE
zo,NONE
wat,NONE
goed,NONE
eten,NONE
hé,TSW
.,NONE
Goed,NONE
eten,NONE
?,NONE
Ah,TSW
ja,TSW
",",NONE
ja,TSW
",",NONE
ja,TSW
",",NONE
dat,NONE
is,NONE
plezant,NONE
hé,TSW
",",NONE
dat,NONE
ne,NONE
mens,NONE
goed,NONE
kan,NONE
eten,NONE
.,NONE
Het,NONE
is,NONE
dat.,NONE
Ja,TSW
",",NONE
lukt,NONE
dat,NONE
?,NONE
Ja,TSW
.,NONE
Ziezo,TSW
.,NONE
Merci,NONE
.,NONE
Oké,TSW
",",NONE
voilà,TSW
",",NONE
dan,NONE
zijn,NONE
we,CVNW
weg,NONE
hé,TSW
.,NONE
Ja,TSW
zeker,NONE
.,NONE
Langst,NONE
hier,NONE
?,NONE
Langst,NONE
daar,NONE
?,NONE
Ja,TSW
",",NONE
ja,TSW
dat,NONE
is,NONE
goed,NONE
.,NONE
Ja,TSW
.,NONE
"
",NONE
Ja,TSW
.,NONE
Dees,NONE
mag,NONE
ergens,NONE
op,NONE
u,NONE
borst,NONE
zo,NONE
ongeveer,NONE
.,NONE
Ja,TSW
.,NONE
Dan,NONE
heb,NONE
ik,NONE
eerst,NONE
een,NONE
paar,NONE
standaardvragen,NONE
en,NONE
dan,NONE
ga,NONE
ik,NONE
u,NONE
uitleg,NONE
geven,NONE
over,NONE
hetgeen,NONE
wat,NONE
dat,NONE
je,NONE
doet,NONE
.,NONE
Oké,TSW
.,NONE
Goed,NONE
?,NONE
Ja,TSW
.,NONE
Dus,NONE
allereerst,NONE
u,NONE
naam,NONE
?,NONE
Lena,NONE
",",NONE
ja,TSW
Lena,NONE
Mechelinck,NONE
.,NONE
Lena,NONE
Mechelinck,NONE
",",NONE
en,NONE
wat,NONE
is,NONE
u,NONE
richting,NONE
momenteel,NONE
?,NONE
Ik,NONE
ben,NONE
vierdejaars,NONE
verpleegkunde,NONE
.,NONE
Ah,TSW
ja,TSW
",",NONE
en,NONE
hoe,NONE
komt,NONE
het,NONE
dat,NONE
je,NONE
voor,NONE
verpleegkunde,NONE
hebt,NONE
gekozen,NONE
?,NONE
Dat,NONE
is,NONE
eigenlijk,NONE
een,NONE
beetje,VKW
een,NONE
twijfel,NONE
van,NONE
van,NONE
alles,NONE
en,NONE
dan,NONE
uiteindelijk,NONE
toch,NONE
beslist,NONE
om,NONE
verpleegkunde,NONE
te,NONE
doen,NONE
omdat,NONE
je,NONE
dan,NONE
",",NONE
ik,NONE
dacht,NONE
dat,NONE
dat,NONE
het,NONE
meest,NONE
aansloot,NONE
bij,NONE
.,NONE
Ja,TSW
.,NONE
Wat,NONE
dat,NONE
ik,NONE
kon,NONE
en,NONE
wou,NONE
doen,NONE
.,NONE
Oké,TSW
",",NONE
en,NONE
wat,NONE
zou,NONE
je,NONE
later,NONE
van,NONE
beroep,NONE
willen,NONE
doen,NONE
in,NONE
de,NONE
verpleegkunde,NONE
",",NONE
eventueel,NONE
dus,NONE
misschien,NONE
u,NONE
doelgroep,NONE
ofzo,NONE
dat,NONE
je,NONE
al,NONE
aangeeft,NONE
.,NONE
Awel,NONE
",",NONE
ik,NONE
weet,NONE
nog,NONE
niet,NONE
of,NONE
dat,NONE
ik,NONE
in,NONE
de,NONE
verpleegkunde,NONE
wil,NONE
werken,NONE
.,NONE
Ah,TSW
ja,TSW
",",NONE
voilà,TSW
.,NONE
Ik,NONE
ga,NONE
nog,NONE
waarschijnlijk,NONE
een,NONE
master,NONE
doen,NONE
dus,NONE
.,NONE
Ah,TSW
ja,TSW
.,NONE
Dan,NONE
zien,NONE
hoe,NONE
en,NONE
wat,NONE
.,NONE
Maar,NONE
wel,NONE
in,NONE
de,NONE
zorgwereld,NONE
?,NONE
Ja,TSW
",",NONE
ja,TSW
.,NONE
Oké,TSW
",",NONE
ca,NONE
va,NONE
.,NONE
Dan,NONE
heb,NONE
ik,NONE
nu,NONE
gewoon,NONE
wat,NONE
uitleg,NONE
over,NONE
wat,NONE
dat,NONE
er,NONE
hier,NONE
gaat,NONE
gebeuren,NONE
.,NONE
Hiernaast,NONE
is,NONE
er,NONE
een,NONE
lokaaltje,VKW
",",NONE
achter,NONE
dit,NONE
scherm,NONE
.,NONE
En,NONE
daar,NONE
ligt,NONE
Gilbert,NONE
.,NONE
Ja,TSW
.,NONE
Hij,NONE
zit,NONE
op,NONE
zijn,NONE
bed,NONE
.,NONE
Hij,NONE
is,NONE
81,NONE
jaar,NONE
",",NONE
hij,NONE
is,NONE
gewoon,NONE
thuis,NONE
",",NONE
de,NONE
bedoeling,NONE
is,NONE
eigenlijk,NONE
dat,NONE
jij,NONE
hem,NONE
eigenlijk,NONE
zou,NONE
klaarmaken,NONE
om,NONE
naar,NONE
het,NONE
revalidatiecentrum,NONE
te,NONE
gaan,NONE
.,NONE
Het,NONE
is,NONE
wel,NONE
één,NONE
van,NONE
zijn,NONE
eerste,NONE
keren,NONE
",",NONE
dus,NONE
stelt,NONE
hem,NONE
zo,NONE
wat,NONE
op,NONE
het,NONE
gemak,NONE
met,NONE
wat,NONE
small,NONE
talk,NONE
.,NONE
Je,NONE
moet,NONE
hem,NONE
niet,NONE
aankleden,NONE
ofzo,NONE
",",NONE
hij,NONE
heeft,NONE
al,NONE
zijn,NONE
kleren,NONE
aan,NONE
",",NONE
alleen,NONE
zijn,NONE
schoenen,NONE
en,NONE
zijn,NONE
jas,NONE
nog,NONE
niet,NONE
.,NONE
Ja,TSW
.,NONE
En,NONE
als,NONE
hij,NONE
klaar,NONE
is,NONE
dan,NONE
kom,NONE
ik,NONE
ik,NONE
hier,NONE
terug,NONE
",",NONE
dus,NONE
je,NONE
moet,NONE
niet,NONE
effectief,NONE
met,NONE
hem,NONE
naar,NONE
buiten,NONE
lopen,NONE
.,NONE
Oké,TSW
.,NONE
Dan,NONE
kom,NONE
ik,NONE
hier,NONE
wel,NONE
en,NONE
hierna,NONE
is,NONE
het,NONE
de,NONE
bedoeling,NONE
dat,NONE
je,NONE
dat,NONE
nog,NONE
één,NONE
keer,NONE
doet,NONE
",",NONE
ik,NONE
weet,NONE
niet,NONE
of,NONE
dat,NONE
je,NONE
de,NONE
indeling,NONE
wat,NONE
kent,NONE
",",NONE
hiernaast,NONE
is,NONE
er,NONE
ook,NONE
een,NONE
lokaaltje,VKW
.,NONE
Ja,TSW
.,NONE
En,NONE
dan,NONE
is,NONE
dat,NONE
nog,NONE
eens,NONE
opnieuw,NONE
hetzelfde,NONE
.,NONE
Maar,NONE
dan,NONE
zal,NONE
ik,NONE
straks,NONE
wel,NONE
nog,NONE
eens,NONE
.,NONE
En,NONE
hij,NONE
revalideert,NONE
van,NONE
?,NONE
Je,NONE
moogt,NONE
dat,NONE
zelf,NONE
een,NONE
beetje,VKW
",",NONE
daar,NONE
hebde,NONE
vrije,NONE
.,NONE
Ah,TSW
ja,TSW
",",NONE
hij,NONE
kan,NONE
stappen,NONE
of,NONE
hij,NONE
dan,NONE
?,NONE
Ja,TSW
",",NONE
ja,TSW
.,NONE
Je,NONE
moogt,NONE
gewoon,NONE
zien,NONE
",",NONE
hij,NONE
zit,NONE
daar,NONE
.,NONE
Gewoon,NONE
alsof,NONE
dat,NONE
je,NONE
hem,NONE
zo,NONE
laten,NONE
.,NONE
Ja,TSW
",",NONE
oké,NONE
.,NONE
Dus,NONE
ik,NONE
moet,NONE
gewoon,NONE
de,NONE
schoenen,NONE
aandoen,NONE
",",NONE
jas,NONE
aandoen,NONE
en,NONE
?,NONE
Ja,TSW
",",NONE
voilà,TSW
.,NONE
Ja,TSW
.,NONE
Hij,NONE
heeft,NONE
alleen,NONE
zijn,NONE
schoenen,NONE
en,NONE
zijn,NONE
jas,NONE
niet,NONE
aan,NONE
voor,NONE
de,NONE
rest,NONE
is,NONE
alles,NONE
oké,NONE
.,NONE
Oké,TSW
.,NONE
Je,NONE
moet,NONE
effectief,NONE
dus,NONE
inderdaad,NONE
niet,NONE
met,NONE
hem,NONE
naar,NONE
buiten,NONE
gaan,NONE
",",NONE
dan,NONE
kom,NONE
ik,NONE
wel,NONE
.,NONE
